Tempo [s],Temperatura [K],Na,Cl,NaCl
14.400000000000295,2.0006056215523977,46.0,66.0,717.0
14.416666666666963,2.0017678990999803,46.0,66.0,717.0
14.43333333333363,2.000377927853018,46.0,66.0,717.0
14.450000000000298,2.00228212887791,46.0,66.0,717.0
14.466666666666965,2.0055128133766287,45.0,65.0,718.0
14.483333333333633,2.00681820216223,45.0,65.0,718.0
14.5000000000003,2.0052559895794273,45.0,65.0,718.0
14.516666666666968,2.0049257249812844,45.0,65.0,718.0
14.533333333333635,2.0074286184791506,44.0,64.0,719.0
14.550000000000303,2.007739004496118,44.0,64.0,719.0
14.56666666666697,2.009054171771426,44.0,64.0,719.0
14.583333333333638,2.009271252027784,44.0,64.0,719.0
14.600000000000305,2.0076166710344547,44.0,64.0,719.0
14.616666666666973,2.0086003160115,44.0,64.0,719.0
14.63333333333364,2.007740966196015,44.0,64.0,719.0
14.650000000000308,2.0073754867614673,44.0,64.0,719.0
14.666666666666975,2.005384178351723,44.0,64.0,719.0
14.683333333333643,2.0061756406306515,44.0,64.0,719.0
14.70000000000031,2.003199120367161,44.0,64.0,719.0
14.716666666666978,2.001726298800435,44.0,64.0,719.0
14.733333333333645,2.0015748382081933,43.0,63.0,720.0
14.750000000000313,2.0054305568159982,43.0,63.0,720.0
14.76666666666698,2.003929018772529,43.0,63.0,720.0
14.783333333333648,2.0026071323672268,43.0,63.0,720.0
14.800000000000315,2.004063934337698,43.0,63.0,720.0
14.816666666666983,2.0050961596394585,43.0,63.0,720.0
14.83333333333365,2.0058825311447683,43.0,63.0,720.0
14.850000000000318,2.0061475442323573,43.0,63.0,720.0
14.866666666666985,2.005390738192233,43.0,63.0,720.0
14.883333333333653,2.004532159268146,43.0,63.0,720.0
14.90000000000032,2.0058353453250675,43.0,63.0,720.0
14.916666666666988,2.0040014559440267,43.0,63.0,720.0
14.933333333333655,2.0050694592260103,43.0,63.0,720.0
14.950000000000323,2.0055706048024895,43.0,63.0,720.0
14.96666666666699,2.0059348294475026,43.0,63.0,720.0
14.983333333333658,2.0067773733308414,43.0,63.0,720.0
15.000000000000325,2.0053271994136828,43.0,63.0,720.0
15.016666666666993,2.0062407112643896,43.0,63.0,720.0
15.03333333333366,2.0102442485791547,41.0,61.0,722.0
15.050000000000328,2.014747047584974,41.0,61.0,722.0
15.066666666666995,2.0156178960422118,41.0,61.0,722.0
15.083333333333663,2.013907361554705,41.0,61.0,722.0
15.10000000000033,2.0150931243823367,41.0,61.0,722.0
15.116666666666998,2.016234274854265,41.0,61.0,722.0
15.133333333333665,2.0164633956813693,41.0,61.0,722.0
15.150000000000333,2.0175411147618676,41.0,61.0,722.0
15.166666666667,2.015759070589518,41.0,61.0,722.0
15.183333333333668,2.0138722619647864,41.0,61.0,722.0
15.200000000000335,2.013711678882959,41.0,61.0,722.0
15.216666666667003,2.0136366294868058,41.0,61.0,722.0
15.23333333333367,2.0120380594672262,41.0,61.0,722.0
15.250000000000338,2.014065056977999,41.0,61.0,722.0
15.266666666667005,2.014225224835439,41.0,61.0,722.0
15.283333333333672,2.013189228541242,41.0,61.0,722.0
15.30000000000034,2.0118914339388696,41.0,61.0,722.0
15.316666666667007,2.0097904262704267,41.0,61.0,722.0
15.333333333333675,2.0093705942077014,41.0,61.0,722.0
15.350000000000342,2.009450420810843,41.0,61.0,722.0
15.36666666666701,2.006922824699426,41.0,61.0,722.0
15.383333333333677,2.0088365114421904,40.0,60.0,723.0
15.400000000000345,2.0057846728701176,40.0,60.0,723.0
15.416666666667012,2.005912776466079,40.0,60.0,723.0
15.43333333333368,2.0057172742641085,40.0,60.0,723.0
15.450000000000347,2.00980610384762,38.0,58.0,725.0
15.466666666667015,2.0108740025043486,37.0,57.0,726.0
15.483333333333682,2.0112755386491474,37.0,57.0,726.0
15.50000000000035,2.0130008142023432,37.0,57.0,726.0
15.516666666667017,2.013610662875661,37.0,57.0,726.0
15.533333333333685,2.01341822410654,37.0,57.0,726.0
15.550000000000352,2.014045643962605,37.0,57.0,726.0
15.56666666666702,2.0169137987513266,37.0,57.0,726.0
15.583333333333687,2.0181655818294075,37.0,57.0,726.0
15.600000000000355,2.016345987080208,37.0,57.0,726.0
15.616666666667022,2.0166713958589106,37.0,57.0,726.0
15.63333333333369,2.017669018675353,37.0,57.0,726.0
15.650000000000357,2.0162989353882805,37.0,57.0,726.0
15.666666666667025,2.0182981804897815,37.0,57.0,726.0
15.683333333333692,2.0182509137979667,37.0,57.0,726.0
15.70000000000036,2.0189561919923733,37.0,57.0,726.0
15.716666666667027,2.0178492214601116,37.0,57.0,726.0
15.733333333333695,2.0198670107264576,37.0,57.0,726.0
15.750000000000362,2.0199776285760516,37.0,57.0,726.0
15.76666666666703,2.0211476123508496,37.0,57.0,726.0
15.783333333333697,2.0216160153479485,37.0,57.0,726.0
15.800000000000365,2.0207335057314686,37.0,57.0,726.0
15.816666666667032,2.021188408330169,37.0,57.0,726.0
15.8333333333337,2.0202671899771207,37.0,57.0,726.0
15.850000000000367,2.0184496366658617,37.0,57.0,726.0
15.866666666667035,2.0206210144894348,37.0,57.0,726.0
15.883333333333702,2.020247165867552,37.0,57.0,726.0
15.90000000000037,2.0195549420451715,37.0,57.0,726.0
15.916666666667037,2.0203173333505755,37.0,57.0,726.0
15.933333333333705,2.0198537297621812,37.0,57.0,726.0
15.950000000000372,2.018956527468629,37.0,57.0,726.0
15.96666666666704,2.020435642533504,37.0,57.0,726.0
15.983333333333707,2.0194597943977226,37.0,57.0,726.0
16.000000000000373,2.0190608050251666,37.0,57.0,726.0
16.01666666666704,2.020349896584375,37.0,57.0,726.0
16.033333333333704,2.0214947456505823,37.0,57.0,726.0
16.05000000000037,2.0201296138491585,37.0,57.0,726.0
16.066666666667036,2.0213069836963093,37.0,57.0,726.0
16.0833333333337,2.022366804679339,37.0,57.0,726.0
16.100000000000367,2.0217776901620335,37.0,57.0,726.0
16.116666666667033,2.0208955127011348,37.0,57.0,726.0
16.1333333333337,2.020839115283691,37.0,57.0,726.0
16.150000000000365,2.0199970350271546,37.0,57.0,726.0
16.16666666666703,2.015547684280445,37.0,57.0,726.0
16.183333333333696,2.0157363468261895,37.0,57.0,726.0
16.20000000000036,2.018787867803516,37.0,57.0,726.0
16.216666666667027,2.020811831667562,37.0,57.0,726.0
16.233333333333693,2.022203473677402,37.0,57.0,726.0
16.25000000000036,2.022779219812083,37.0,57.0,726.0
16.266666666667025,2.0242288020077166,36.0,56.0,727.0
16.28333333333369,2.0248134784055076,36.0,56.0,727.0
16.300000000000356,2.025659750916522,36.0,56.0,727.0
16.31666666666702,2.02501231397915,36.0,56.0,727.0
16.333333333333687,2.0234882062233215,36.0,56.0,727.0
16.350000000000353,2.0225209131020656,36.0,56.0,727.0
16.36666666666702,2.0209324406159648,36.0,56.0,727.0
16.383333333333685,2.0234054180636702,36.0,56.0,727.0
16.40000000000035,2.0240719909875082,36.0,56.0,727.0
16.416666666667016,2.0267536158063035,35.0,55.0,728.0
16.43333333333368,2.026138872083098,35.0,55.0,728.0
16.450000000000347,2.0221913338845465,35.0,55.0,728.0
16.466666666667013,2.0226761105649516,35.0,55.0,728.0
16.48333333333368,2.0226737328443183,35.0,55.0,728.0
16.500000000000345,2.0231995055795395,35.0,55.0,728.0
16.51666666666701,2.02365233330181,35.0,55.0,728.0
16.533333333333676,2.0236590886031354,35.0,55.0,728.0
16.55000000000034,2.024705612237279,35.0,55.0,728.0
16.566666666667007,2.023901567381854,35.0,55.0,728.0
16.583333333333673,2.023969018689755,35.0,55.0,728.0
16.60000000000034,2.028879690733767,35.0,55.0,728.0
16.616666666667005,2.0272872469209307,35.0,55.0,728.0
16.63333333333367,2.02833068296132,35.0,55.0,728.0
16.650000000000336,2.0269674008247556,35.0,55.0,728.0
16.666666666667002,2.0239597632051405,35.0,55.0,728.0
16.683333333333668,2.0221896859544546,35.0,55.0,728.0
16.700000000000333,2.0244587001013143,35.0,55.0,728.0
16.716666666667,2.024272897791903,35.0,55.0,728.0
16.733333333333665,2.023165277165801,35.0,55.0,728.0
16.75000000000033,2.021679605761116,35.0,55.0,728.0
16.766666666666996,2.0224931865058235,35.0,55.0,728.0
16.783333333333662,2.024795622477724,35.0,55.0,728.0
16.800000000000328,2.029794029304236,34.0,54.0,729.0
16.816666666666993,2.030681477616275,34.0,54.0,729.0
16.83333333333366,2.0302977099335124,34.0,54.0,729.0
16.850000000000325,2.030992799762494,34.0,54.0,729.0
16.86666666666699,2.031562352603852,34.0,54.0,729.0
16.883333333333656,2.03140521609464,34.0,54.0,729.0
16.900000000000322,2.033419706437055,34.0,54.0,729.0
16.916666666666988,2.033840039402728,34.0,54.0,729.0
16.933333333333653,2.034119177100417,34.0,54.0,729.0
16.95000000000032,2.0318032009086093,34.0,54.0,729.0
16.966666666666985,2.030505211883304,34.0,54.0,729.0
16.98333333333365,2.0283223248259246,34.0,54.0,729.0
17.000000000000316,2.028779286888922,34.0,54.0,729.0
17.016666666666982,2.0303148107362547,34.0,54.0,729.0
17.033333333333648,2.02857226880001,34.0,54.0,729.0
17.050000000000313,2.0283329378636514,34.0,54.0,729.0
17.06666666666698,2.0271310907771065,34.0,54.0,729.0
17.083333333333645,2.0248507761401564,34.0,54.0,729.0
17.10000000000031,2.02320394088332,34.0,54.0,729.0
17.116666666666976,2.023009219498528,34.0,54.0,729.0
17.133333333333642,2.025201144491583,34.0,54.0,729.0
17.150000000000308,2.025134240592851,34.0,54.0,729.0
17.166666666666973,2.0262738521704997,34.0,54.0,729.0
17.18333333333364,2.0273143148567017,34.0,54.0,729.0
17.200000000000305,2.029285934469079,34.0,54.0,729.0
17.21666666666697,2.026559217027469,34.0,54.0,729.0
17.233333333333636,2.0277315571114873,34.0,54.0,729.0
17.250000000000302,2.0268657754905144,34.0,54.0,729.0
17.266666666666968,2.0250121303854978,34.0,54.0,729.0
17.283333333333633,2.0240322002791387,34.0,54.0,729.0
17.3000000000003,2.0235346507763445,34.0,54.0,729.0
17.316666666666965,2.0249115347132687,34.0,54.0,729.0
17.33333333333363,2.0243403032762552,34.0,54.0,729.0
17.350000000000296,2.024629775693648,34.0,54.0,729.0
17.366666666666962,2.024798350800753,34.0,54.0,729.0
17.383333333333628,2.0230279175392165,34.0,54.0,729.0
17.400000000000293,2.023717982501459,34.0,54.0,729.0
17.41666666666696,2.024672727041626,34.0,54.0,729.0
17.433333333333625,2.030307793121329,33.0,53.0,730.0
17.45000000000029,2.0299445751564797,33.0,53.0,730.0
17.466666666666956,2.0281872104031815,33.0,53.0,730.0
17.483333333333622,2.0266138930011013,33.0,53.0,730.0
17.500000000000288,2.0265934538086623,33.0,53.0,730.0
17.516666666666953,2.02402821542321,33.0,53.0,730.0
17.53333333333362,2.0255500674576554,33.0,53.0,730.0
17.550000000000285,2.023839503292222,33.0,53.0,730.0
17.56666666666695,2.024377824059057,33.0,53.0,730.0
17.583333333333616,2.0244501323847697,33.0,53.0,730.0
17.600000000000282,2.02580504717706,33.0,53.0,730.0
17.616666666666948,2.024612812502453,33.0,53.0,730.0
17.633333333333614,2.0246703079455926,33.0,53.0,730.0
17.65000000000028,2.0237335324507364,33.0,53.0,730.0
17.666666666666945,2.0230562935008347,33.0,53.0,730.0
17.68333333333361,2.0234331745854135,33.0,53.0,730.0
17.700000000000276,2.0230241668485776,33.0,53.0,730.0
17.716666666666942,2.0223310855364556,33.0,53.0,730.0
17.733333333333608,2.0205270958277866,33.0,53.0,730.0
17.750000000000274,2.0199367539984197,33.0,53.0,730.0
17.76666666666694,2.0210449863273268,33.0,53.0,730.0
17.783333333333605,2.022190412300404,33.0,53.0,730.0
17.80000000000027,2.0215596021030633,33.0,53.0,730.0
17.816666666666936,2.0231116713513897,33.0,53.0,730.0
17.833333333333602,2.022873371888807,33.0,53.0,730.0
17.850000000000268,2.022636516194459,33.0,53.0,730.0
17.866666666666934,2.022389407656651,33.0,53.0,730.0
17.8833333333336,2.0228028243474245,33.0,53.0,730.0
17.900000000000265,2.024595145835118,33.0,53.0,730.0
17.91666666666693,2.025066543465869,33.0,53.0,730.0
17.933333333333596,2.0240356396504584,33.0,53.0,730.0
17.950000000000262,2.0220905718421465,33.0,53.0,730.0
17.966666666666928,2.0211749957775464,33.0,53.0,730.0
17.983333333333594,2.0213296244588537,33.0,53.0,730.0
18.00000000000026,2.0175792119348968,33.0,53.0,730.0
18.016666666666925,2.017357776269337,33.0,53.0,730.0
18.03333333333359,2.018051938351227,33.0,53.0,730.0
18.050000000000257,2.0179699801790654,33.0,53.0,730.0
18.066666666666922,2.0195064875225657,33.0,53.0,730.0
18.083333333333588,2.0205027923730006,33.0,53.0,730.0
18.100000000000254,2.018439281494773,33.0,53.0,730.0
18.11666666666692,2.018589623432229,33.0,53.0,730.0
18.133333333333585,2.0195823249029146,33.0,53.0,730.0
18.15000000000025,2.0195875006484867,33.0,53.0,730.0
18.166666666666917,2.0189798553412874,33.0,53.0,730.0
18.183333333333582,2.0194984627393584,33.0,53.0,730.0
18.200000000000248,2.01897803394414,33.0,53.0,730.0
18.216666666666914,2.018789845013311,33.0,53.0,730.0
18.23333333333358,2.018270896281849,33.0,53.0,730.0
18.250000000000245,2.0215967810489985,32.0,52.0,731.0
18.26666666666691,2.0186465995989136,32.0,52.0,731.0
18.283333333333577,2.017244909215933,32.0,52.0,731.0
18.300000000000242,2.018636363149504,32.0,52.0,731.0
18.316666666666908,2.018236544967874,32.0,52.0,731.0
18.333333333333574,2.018052323300525,32.0,52.0,731.0
18.35000000000024,2.016099038725833,32.0,52.0,731.0
18.366666666666905,2.0183200517526623,32.0,52.0,731.0
18.38333333333357,2.019202867353757,32.0,52.0,731.0
18.400000000000237,2.0192273684998097,32.0,52.0,731.0
18.416666666666902,2.027351794164201,30.0,51.0,733.0
18.433333333333568,2.0262855790217564,30.0,51.0,733.0
18.450000000000234,2.0275926632201466,30.0,51.0,733.0
18.4666666666669,2.0278193119155286,30.0,51.0,733.0
18.483333333333565,2.02769071717935,30.0,51.0,733.0
18.50000000000023,2.027602211498669,30.0,51.0,733.0
18.516666666666897,2.0274206934314694,30.0,51.0,733.0
18.533333333333562,2.0269822474347556,30.0,51.0,733.0
18.550000000000228,2.025737996595514,30.0,51.0,733.0
18.566666666666894,2.028425238335208,30.0,51.0,733.0
18.58333333333356,2.026316472465145,30.0,51.0,733.0
18.600000000000225,2.024707509300116,30.0,51.0,733.0
18.61666666666689,2.0242037525883516,30.0,51.0,733.0
18.633333333333557,2.0269379910732446,30.0,51.0,733.0
18.650000000000222,2.0273191742144685,30.0,51.0,733.0
18.666666666666888,2.025039902544484,30.0,51.0,733.0
18.683333333333554,2.0232056268733536,30.0,51.0,733.0
18.70000000000022,2.023078081660191,30.0,51.0,733.0
18.716666666666885,2.0235627253613058,30.0,51.0,733.0
18.73333333333355,2.0235292570722594,30.0,51.0,733.0
18.750000000000217,2.024910741670352,30.0,51.0,733.0
18.766666666666882,2.023552957754354,30.0,51.0,733.0
18.783333333333548,2.02329233573333,30.0,51.0,733.0
18.800000000000214,2.023765539926144,30.0,51.0,733.0
18.81666666666688,2.0178168222846646,30.0,51.0,733.0
18.833333333333545,2.0163168741861344,30.0,51.0,733.0
18.85000000000021,2.014667360702983,30.0,51.0,733.0
18.866666666666877,2.015211118162125,30.0,51.0,733.0
18.883333333333542,2.012374189300451,30.0,51.0,733.0
18.900000000000208,2.013976407144399,30.0,51.0,733.0
18.916666666666874,2.0163475514882965,30.0,51.0,733.0
18.93333333333354,2.01759589310389,30.0,51.0,733.0
18.950000000000205,2.0194786334014228,30.0,51.0,733.0
18.96666666666687,2.017791296795261,30.0,51.0,733.0
18.983333333333537,2.018205290546514,30.0,51.0,733.0
19.000000000000203,2.019426714645611,30.0,51.0,733.0
19.01666666666687,2.022469468570459,30.0,51.0,733.0
19.033333333333534,2.023942068153794,30.0,51.0,733.0
19.0500000000002,2.024284716651015,30.0,51.0,733.0
19.066666666666865,2.0216974265178527,30.0,51.0,733.0
19.08333333333353,2.0210939348071837,30.0,51.0,733.0
19.100000000000197,2.0234596642469205,30.0,51.0,733.0
19.116666666666863,2.023898800256933,30.0,51.0,733.0
19.13333333333353,2.0259639270199328,30.0,51.0,733.0
19.150000000000194,2.0277040243586124,30.0,51.0,733.0
19.16666666666686,2.0276124688750152,30.0,51.0,733.0
19.183333333333525,2.026486800136859,30.0,51.0,733.0
19.20000000000019,2.0245376630056504,30.0,51.0,733.0
19.216666666666857,2.0230410976798474,30.0,51.0,733.0
19.233333333333523,2.0227332962437075,30.0,51.0,733.0
19.25000000000019,2.0239703403258877,30.0,51.0,733.0
19.266666666666854,2.0256772902408784,30.0,51.0,733.0
19.28333333333352,2.0225283471256916,30.0,51.0,733.0
19.300000000000185,2.0232346364488776,30.0,51.0,733.0
19.31666666666685,2.0229866794485796,30.0,51.0,733.0
19.333333333333517,2.021115439582731,30.0,51.0,733.0
19.350000000000183,2.0219251194068706,30.0,51.0,733.0
19.36666666666685,2.019408635994527,30.0,51.0,733.0
19.383333333333514,2.0204038658929404,30.0,51.0,733.0
19.40000000000018,2.018863817150166,30.0,51.0,733.0
19.416666666666845,2.0189682286548387,30.0,51.0,733.0
19.43333333333351,2.019938711354386,30.0,51.0,733.0
19.450000000000177,2.0191653280031603,30.0,51.0,733.0
19.466666666666843,2.0174253315602884,30.0,51.0,733.0
19.48333333333351,2.0185822002226845,30.0,51.0,733.0
19.500000000000174,2.0152697503072035,30.0,51.0,733.0
19.51666666666684,2.0133739872435887,30.0,51.0,733.0
19.533333333333506,2.013965855793839,30.0,51.0,733.0
19.55000000000017,2.0137891808059756,30.0,51.0,733.0
19.566666666666837,2.0125674437222294,30.0,51.0,733.0
19.583333333333503,2.0114147371295723,30.0,51.0,733.0
19.60000000000017,2.011775110029879,30.0,51.0,733.0
19.616666666666834,2.0106746227502734,30.0,51.0,733.0
19.6333333333335,2.0121350723408704,30.0,51.0,733.0
19.650000000000166,2.010211748089948,30.0,51.0,733.0
19.66666666666683,2.0096615173384373,30.0,51.0,733.0
19.683333333333497,2.0101003505847745,30.0,51.0,733.0
19.700000000000163,2.0084499542992487,30.0,51.0,733.0
19.71666666666683,2.0098320210421483,30.0,51.0,733.0
19.733333333333494,2.0105207743433273,30.0,51.0,733.0
19.75000000000016,2.0103368912012463,30.0,51.0,733.0
19.766666666666826,2.012314551893242,30.0,51.0,733.0
19.78333333333349,2.0129376002785557,30.0,51.0,733.0
19.800000000000157,2.012865699054309,29.0,50.0,734.0
19.816666666666823,2.012900673558284,29.0,50.0,734.0
19.83333333333349,2.01551261878075,29.0,50.0,734.0
19.850000000000154,2.015434572625605,29.0,50.0,734.0
19.86666666666682,2.013743426306201,29.0,50.0,734.0
19.883333333333486,2.013582129093845,29.0,50.0,734.0
19.90000000000015,2.016232855683868,28.0,49.0,735.0
19.916666666666817,2.0181184132627425,28.0,49.0,735.0
19.933333333333483,2.018061921062667,28.0,49.0,735.0
19.95000000000015,2.0190952201701142,28.0,49.0,735.0
19.966666666666814,2.0181252969191887,28.0,49.0,735.0
19.98333333333348,2.0177408064964966,28.0,49.0,735.0
20.000000000000146,2.017266947900776,28.0,49.0,735.0
20.01666666666681,2.0170282641711546,28.0,49.0,735.0
20.033333333333477,2.016555640897277,28.0,49.0,735.0
20.050000000000143,2.019639110221165,27.0,48.0,736.0
20.06666666666681,2.0192042960631715,27.0,48.0,736.0
20.083333333333474,2.0201092678179604,27.0,48.0,736.0
20.10000000000014,2.0205187790596537,27.0,48.0,736.0
20.116666666666806,2.0184383609205407,27.0,48.0,736.0
20.13333333333347,2.016820266592339,27.0,48.0,736.0
20.150000000000137,2.0139016191099524,27.0,48.0,736.0
20.166666666666803,2.015989472171236,27.0,48.0,736.0
20.18333333333347,2.0178743242299237,27.0,48.0,736.0
20.200000000000134,2.018143119773494,27.0,48.0,736.0
20.2166666666668,2.0182053959459068,27.0,48.0,736.0
20.233333333333466,2.017712460783198,27.0,48.0,736.0
20.25000000000013,2.018411744187411,27.0,48.0,736.0
20.266666666666797,2.017319318229078,27.0,48.0,736.0
20.283333333333463,2.018040740959389,27.0,48.0,736.0
20.30000000000013,2.019021545943942,27.0,48.0,736.0
20.316666666666794,2.0185243959448425,27.0,48.0,736.0
20.33333333333346,2.018841414923238,27.0,48.0,736.0
20.350000000000126,2.0200896037431293,27.0,48.0,736.0
20.36666666666679,2.020167007718174,27.0,48.0,736.0
20.383333333333457,2.021023226479275,27.0,48.0,736.0
20.400000000000123,2.022936184956848,27.0,48.0,736.0
20.41666666666679,2.022664125125322,27.0,48.0,736.0
20.433333333333454,2.023952455921973,27.0,48.0,736.0
20.45000000000012,2.0234528404864522,27.0,48.0,736.0
20.466666666666786,2.0235621241262747,27.0,48.0,736.0
20.48333333333345,2.0211546537881455,27.0,48.0,736.0
20.500000000000117,2.0205883137018845,27.0,48.0,736.0
20.516666666666783,2.0185109429945096,27.0,48.0,736.0
20.53333333333345,2.017734388087162,27.0,48.0,736.0
20.550000000000114,2.0187414121585876,27.0,48.0,736.0
20.56666666666678,2.020999103162057,27.0,48.0,736.0
20.583333333333446,2.0215114867249757,27.0,48.0,736.0
20.60000000000011,2.022230457896644,27.0,48.0,736.0
20.616666666666777,2.0223084037689243,27.0,48.0,736.0
20.633333333333443,2.023901417745163,27.0,48.0,736.0
20.65000000000011,2.0220947030290883,27.0,48.0,736.0
20.666666666666774,2.023830563992391,27.0,48.0,736.0
20.68333333333344,2.020984270827631,27.0,48.0,736.0
20.700000000000106,2.020440023074301,27.0,48.0,736.0
20.71666666666677,2.0217135754947724,27.0,48.0,736.0
20.733333333333437,2.022867709997007,27.0,48.0,736.0
20.750000000000103,2.022791945737122,27.0,48.0,736.0
20.76666666666677,2.0237206533075245,27.0,48.0,736.0
20.783333333333434,2.022161808077596,27.0,48.0,736.0
20.8000000000001,2.022745448133644,27.0,48.0,736.0
20.816666666666766,2.024694543231548,26.0,47.0,737.0
20.83333333333343,2.0250370446843755,26.0,47.0,737.0
20.850000000000097,2.027935936146815,26.0,47.0,737.0
20.866666666666763,2.027891594661532,26.0,47.0,737.0
20.88333333333343,2.028690063507467,26.0,47.0,737.0
20.900000000000095,2.0276536570639103,26.0,47.0,737.0
20.91666666666676,2.026789475135842,26.0,47.0,737.0
20.933333333333426,2.0285570472505334,26.0,47.0,737.0
20.95000000000009,2.027004514957813,26.0,47.0,737.0
20.966666666666757,2.027483578988089,26.0,47.0,737.0
20.983333333333423,2.027898955538382,26.0,47.0,737.0
21.00000000000009,2.0307791012090455,26.0,47.0,737.0
21.016666666666755,2.0314090436323147,26.0,47.0,737.0
21.03333333333342,2.0304618105919183,26.0,47.0,737.0
21.050000000000086,2.0316086624068754,26.0,47.0,737.0
21.06666666666675,2.0344734053497557,26.0,47.0,737.0
21.083333333333417,2.03378272529835,26.0,47.0,737.0
21.100000000000083,2.0348984402942714,26.0,47.0,737.0
21.11666666666675,2.035822700170583,26.0,47.0,737.0
21.133333333333415,2.039697358832722,25.0,46.0,738.0
21.15000000000008,2.0397440520679253,25.0,46.0,738.0
21.166666666666746,2.0412213043020917,25.0,46.0,738.0
21.18333333333341,2.0425715011384464,25.0,46.0,738.0
21.200000000000077,2.042187476972276,25.0,46.0,738.0
21.216666666666743,2.0423754898081494,25.0,46.0,738.0
21.23333333333341,2.0440454135366015,25.0,46.0,738.0
21.250000000000075,2.043150595010503,25.0,46.0,738.0
21.26666666666674,2.0431827389108097,25.0,46.0,738.0
21.283333333333406,2.043709840282216,25.0,46.0,738.0
21.30000000000007,2.0444914639854233,25.0,46.0,738.0
21.316666666666737,2.0449321405007637,25.0,46.0,738.0
21.333333333333403,2.046029264771132,25.0,46.0,738.0
21.35000000000007,2.0471454374936733,25.0,46.0,738.0
21.366666666666735,2.048696087410641,25.0,46.0,738.0
21.3833333333334,2.049130379257705,25.0,46.0,738.0
21.400000000000066,2.0495783289944653,25.0,46.0,738.0
21.416666666666732,2.0503360198952203,25.0,46.0,738.0
21.433333333333398,2.0502660724328927,25.0,46.0,738.0
21.450000000000063,2.049886478342437,25.0,46.0,738.0
21.46666666666673,2.0480783544926786,25.0,46.0,738.0
21.483333333333395,2.0466775199185907,25.0,46.0,738.0
21.50000000000006,2.0456067925967227,25.0,46.0,738.0
21.516666666666726,2.0427099898463528,25.0,46.0,738.0
21.533333333333392,2.0425451754175117,25.0,46.0,738.0
21.550000000000058,2.0427622138926336,25.0,46.0,738.0
21.566666666666723,2.0411755668049523,25.0,46.0,738.0
21.58333333333339,2.0423388551269053,25.0,46.0,738.0
21.600000000000055,2.041702472029511,25.0,46.0,738.0
21.61666666666672,2.0447686881936136,25.0,46.0,738.0
21.633333333333386,2.043910310786683,25.0,46.0,738.0
21.650000000000052,2.04452314338306,25.0,46.0,738.0
21.666666666666718,2.0445443055441106,25.0,46.0,738.0
21.683333333333383,2.043301755110636,25.0,46.0,738.0
21.70000000000005,2.0414109328139314,25.0,46.0,738.0
21.716666666666715,2.0413111271581053,25.0,46.0,738.0
21.73333333333338,2.0421077404766397,25.0,46.0,738.0
21.750000000000046,2.0413463388001905,25.0,46.0,738.0
21.766666666666712,2.040888807351809,25.0,46.0,738.0
21.783333333333378,2.042288841297649,25.0,46.0,738.0
21.800000000000043,2.0429240769567314,25.0,46.0,738.0
21.81666666666671,2.0431383863194132,25.0,46.0,738.0
21.833333333333375,2.0433222579211443,25.0,46.0,738.0
21.85000000000004,2.043207135821804,25.0,46.0,738.0
21.866666666666706,2.0427401716764217,25.0,46.0,738.0
21.883333333333372,2.0437376916131273,25.0,46.0,738.0
21.900000000000038,2.0443928791960078,25.0,46.0,738.0
21.916666666666703,2.0451077338924186,25.0,46.0,738.0
21.93333333333337,2.0437482412232253,25.0,46.0,738.0
21.950000000000035,2.045050810361505,25.0,46.0,738.0
21.9666666666667,2.0402406683588388,25.0,46.0,738.0
21.983333333333366,2.040614107007954,25.0,46.0,738.0
22.000000000000032,2.042080783325051,25.0,46.0,738.0
22.016666666666698,2.0412828925093307,25.0,46.0,738.0
22.033333333333363,2.0406024132945784,25.0,46.0,738.0
22.05000000000003,2.041735947378942,25.0,46.0,738.0
22.066666666666695,2.042858902510512,25.0,46.0,738.0
22.08333333333336,2.0448202262343864,25.0,46.0,738.0
22.100000000000026,2.0449229613544704,25.0,46.0,738.0
22.116666666666692,2.046171231160226,25.0,46.0,738.0
22.133333333333358,2.046033774481066,25.0,46.0,738.0
22.150000000000023,2.046625655551358,25.0,46.0,738.0
22.16666666666669,2.047551205350979,25.0,46.0,738.0
22.183333333333355,2.046440201672298,25.0,46.0,738.0
22.20000000000002,2.046462030258605,25.0,46.0,738.0
22.216666666666686,2.0486210353141785,25.0,46.0,738.0
22.233333333333352,2.0475818913259056,25.0,46.0,738.0
22.250000000000018,2.0482624358569335,25.0,46.0,738.0
22.266666666666683,2.0489361869850318,25.0,46.0,738.0
22.28333333333335,2.047821557303525,25.0,46.0,738.0
22.300000000000015,2.047589202303726,25.0,46.0,738.0
22.31666666666668,2.0470057369925994,25.0,46.0,738.0
22.333333333333346,2.046003370224201,25.0,46.0,738.0
22.350000000000012,2.0464426754303866,25.0,46.0,738.0
22.366666666666678,2.045199438870161,25.0,46.0,738.0
22.383333333333344,2.045797583117927,25.0,46.0,738.0
22.40000000000001,2.0478777020992625,24.0,45.0,739.0
22.416666666666675,2.0451029758674095,24.0,45.0,739.0
22.43333333333334,2.0440786497254386,24.0,45.0,739.0
22.450000000000006,2.0469202405176556,24.0,45.0,739.0
22.466666666666672,2.0451260414078214,24.0,45.0,739.0
22.483333333333338,2.0464421453677493,24.0,45.0,739.0
22.500000000000004,2.046654923954802,24.0,45.0,739.0
22.51666666666667,2.0447313370753997,24.0,45.0,739.0
22.533333333333335,2.045422121540789,23.0,44.0,740.0
